"ward","type","location","year","est_cost","id","intersection_1","intersection_2"
28,"Pole Painting","S HAMLIN BLVD & W MADISON ST (0 N) & W CONGRESS PW (500 S)",2011,10700,24279,"0 S HAMLIN BLVD","500 S HAMLIN BLVD"
28,"Pole Painting","S KOSTNER AVE & W MADISON ST (0 N) & W JACKSON BV (300 S)",2011,3700,24280,"0 S KOSTNER AVE","300 S KOSTNER AVE"
28,"Pole Painting","N HAMLIN BLVD & W MADISON ST (0 N) & W LAKE ST (234 N)",2011,3460,24281,"0 N HAMLIN BLVD","234 N HAMLIN BLVD"
28,"Street Lighting","N HAMLIN BLVD & W MADISON ST (0 N) & W LAKE ST (234 N)",2011,12590,24282,"0 N HAMLIN BLVD","234 N HAMLIN BLVD"
28,"Street Lighting","S KOSTNER AVE & W MADISON ST (0 N) & W JACKSON BV (300 S)",2011,14500,24283,"0 S KOSTNER AVE","300 S KOSTNER AVE"
28,"Street Lighting","N KOSTNER AVE & W MADISON ST (0 N) & W KINZIE ST (400 N)",2011,27678,24284,"0 N KOSTNER AVE","400 N KOSTNER AVE"
28,"Street Lighting","S HAMLIN BLVD & W MADISON ST (0 N) & W CONGRESS PW (500 S)",2011,35650,24285,"0 S HAMLIN BLVD","500 S HAMLIN BLVD"
28,"Street Lighting","N CENTRAL AVE & W WASHINGTON BV (100 N) & W LAKE ST (411 N)",2011,25100,24286,"100 N CENTRAL AVE","411 N CENTRAL AVE"
28,"Curb/Gutter Menu","S KARLOV AVE & W JACKSON BV (300 S) & W ADAMS ST (220 S)",2011,1357,24290,"300 S KARLOV AVE","220 S KARLOV AVE"
28,"Sidewalk Menu","W VAN BUREN ST & S LEAMINGTON AV (5120 W) & S LARAMIE AV (5200 W)",2011,25069,24291,"5120 W VAN BUREN ST","5200 W VAN BUREN ST"
28,"Sidewalk Menu","W JACKSON BLVD & S KENTON AV (4600 W) & S KILPATRICK AV (4700 W)",2011,707,24292,"4600 W JACKSON BLVD","4700 W JACKSON BLVD"
28,"Sidewalk Menu","W WASHINGTON BLVD & N PULASKI RD (4000 W) & N KARLOV AV (4100 W)",2011,13243,24293,"4000 W WASHINGTON BLVD","4100 W WASHINGTON BLVD"
28,"Sidewalk Menu","W 23RD ST & S WESTERN AV (2400 W) & S ROCKWELL ST (2600 W)",2011,32323,24294,"2400 W 23RD ST","2600 W 23RD ST"
28,"Sidewalk Menu","W JACKSON BLVD & S SPAULDING AV (3300 W) & S CHRISTIANA AV (3332 W)",2011,1693,24295,"3300 W JACKSON BLVD","3332 W JACKSON BLVD"
28,"Street Resurface Menu","W WILCOX ST & S KEELER AV (4200 W) & S KILDARE AV (4300 W)",2011,36779,24296,"4200 W WILCOX ST","4300 W WILCOX ST"
28,"Street Resurface Menu","W MONROE ST & S CICERO AV (4800 W) & S LEAMINGTON AV (5120 W)",2011,63405,24297,"4800 W MONROE ST","5120 W MONROE ST"
28,"Street Resurface Menu","N LATROBE AVE & W WASHINGTON BV (100 N) & W FULTON ST (300 N)",2011,82371,24298,"100 N LATROBE AVE","300 N LATROBE AVE"
28,"Street Resurface Menu","W RACE AVE & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,36352,24299,"5200 W RACE AVE","5300 W RACE AVE"
28,"Street Resurface Menu","N KOLIN AVE & W WEST END AV (132 N) & W MAYPOLE AV (200 N)",2011,44491,24300,"132 N KOLIN AVE","200 N KOLIN AVE"
28,"Street Resurface Menu","N LOCKWOOD AVE & W WASHINGTON BV (100 N) & W FULTON ST (300 N)",2011,70490,24301,"100 N LOCKWOOD AVE","300 N LOCKWOOD AVE"
28,"Street Resurface Menu","S WASHTENAW AVE & W 22 PL (2232 S) & W 23 ST (2300 S)",2011,41715,24302,"2232 S WASHTENAW AVE","2300 S WASHTENAW AVE"
28,"Street Resurface Menu","W MONROE ST & S KOSTNER AV (4400 W) & S KILPATRICK AV (4700 W)",2011,129487,24303,"4400 W MONROE ST","4700 W MONROE ST"
28,"Street Resurface Menu","S KEELER AVE & W MONROE ST (50 S) & W JACKSON BV (300 S)",2011,137605,24304,"50 S KEELER AVE","300 S KEELER AVE"
28,"Street Resurface Menu","W HURON ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,77230,24305,"5200 W HURON ST","5300 W HURON ST"
28,"Street Resurface Menu","W VAN BUREN ST & S HOMAN AV (3400 W) & S TRUMBULL AV (3431 W)",2011,42593,24306,"3400 W VAN BUREN ST","3431 W VAN BUREN ST"
28,"Street Resurface Menu","N LATROBE AVE & W OHIO ST (600 N) & W HURON ST (700 N)",2011,51382,24307,"600 N LATROBE AVE","700 N LATROBE AVE"
28,"Street Resurface Menu(1-5)","W FULTON ST & N KOSTNER AV (4400 W) & N KILBOURN AV (4500 W)",2011,39852,24308,"4400 W FULTON ST","4500 W FULTON ST"
28,"Street Resurface Menu(1-5)","W MONROE ST & S KILPATRICK AV (4700 W) & S CICERO AV (4800 W)",2011,42814,24309,"4700 W MONROE ST","4800 W MONROE ST"
28,"Street Resurface Menu(1-5)","W FULTON ST & N KILBOURN AV (4500 W) & N KENTON AV (4600 W)",2011,36917,24310,"4500 W FULTON ST","4600 W FULTON ST"
28,"Street Resurface Menu(1-5)","S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S)",2011,39881,24311,"50 S KILDARE AVE","220 S KILDARE AVE"
28,"Street Resurface Menu(1-5)","W 22ND PL & S ROCKWELL ST (2600 W) & S WASHTENAW AV (2700 W)",2011,39062,24312,"2600 W 22ND PL","2700 W 22ND PL"
29,"Street Lighting","N MCVICKER AVE & W BLOOMINGDALE AV (1800 N) & W CORTLAND ST (1900 N)",2011,2100,25033,"1800 N MCVICKER AVE","1900 N MCVICKER AVE"
29,"Street Lighting","N MENARD AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,62500,25034,"1400 N MENARD AVE","1600 N MENARD AVE"
29,"Street Lighting","N PARKSIDE AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,136500,25035,"1400 N PARKSIDE AVE","1600 N PARKSIDE AVE"
29,"Street Lighting","N MASON AVE & W MADISON ST (0 N) & W WEST END AV (200 N)",2011,136500,25037,"0 N MASON AVE","200 N MASON AVE"
29,"Street Lighting","N MONITOR AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,136500,25038,"1400 N MONITOR AVE","1600 N MONITOR AVE"
29,"Street Lighting","N MONITOR AVE & W NORTH AV (1600 N) & W BLOOMINGDALE AV (1800 N)",2011,136500,25039,"1600 N MONITOR AVE","1800 N MONITOR AVE"
29,"Curb/Gutter Menu","W POTOMAC AVE & N WALLER AV (5700 W) & N MENARD AV (5800 W)",2011,57463,25044,"5700 W POTOMAC AVE","5800 W POTOMAC AVE"
29,"Curb/Gutter Menu","W POTOMAC AVE & N MENARD AV (5800 W) & N MAYFIELD AV (5900 W)",2011,61544,25045,"5800 W POTOMAC AVE","5900 W POTOMAC AVE"
29,"Sidewalk Menu","N WALLER AVE & W RACE AV (500 N) & W MIDWAY PK (450 N)",2011,27999,25046,"500 N WALLER AVE","450 N WALLER AVE"
29,"Sidewalk Menu","W JACKSON BLVD & S LOCKWOOD AV (5300 W) & S LOTUS AV (5450 W)",2011,42767,25047,"5300 W JACKSON BLVD","5450 W JACKSON BLVD"
29,"Sidewalk Menu","N MONITOR AVE & W BLOOMINGDALE AV (1750 N) & W CORTLAND ST (1846 N)",2011,5475,25048,"1750 N MONITOR AVE","1846 N MONITOR AVE"
29,"Sidewalk Menu","W THOMAS ST & N MENARD AV (5800 W) & N MONITOR AV (5832 W)",2011,7348,25049,"5800 W THOMAS ST","5832 W THOMAS ST"
29,"Sidewalk Menu","N WALLER AVE & W RACE AV (500 N) & W LAKE ST (416 N)",2011,8966,25050,"500 N WALLER AVE","416 N WALLER AVE"
29,"Sidewalk Menu","W QUINCY ST & S LOTUS AV (5450 W) & S CENTRAL AV (5600 W)",2011,41443,25051,"5450 W QUINCY ST","5600 W QUINCY ST"
29,"Sidewalk Menu","N MAJOR AVE & W DICKENS AV (2048 N) & W GRAND AV (2115 N)",2011,62601,25052,"2048 N MAJOR AVE","2115 N MAJOR AVE"
29,"Sidewalk Menu","W WABANSIA AVE & N MAYFIELD AV (5900 W) & N MONITOR AV (5832 W)",2011,23647,25053,"5900 W WABANSIA AVE","5832 W WABANSIA AVE"
29,"Street Resurface Menu(1-5)","N WALLER AVE & W SUPERIOR ST (732 N) & W HURON ST (700 N)",2011,18505,25054,"732 N WALLER AVE","700 N WALLER AVE"
29,"Street Resurface Menu(1-5)","N WALLER AVE & W CHICAGO AV (800 N) & W SUPERIOR ST (732 N)",2011,19840,25055,"800 N WALLER AVE","732 N WALLER AVE"
29,"Street Speed Hump Menu","N MEADE AVE & W FULLERTON AV (2400 N) & W ALTGELD ST (2500 N)",2011,3700,25056,"2400 N MEADE AVE","2500 N MEADE AVE"
29,"Street Speed Hump Menu","N MEADE AVE & W ALTGELD ST (2500 N) & W FULLERTON AV (2400 N)",2011,3700,25057,"2500 N MEADE AVE","2400 N MEADE AVE"
29,"Street Speed Hump Menu","N WALLER AVE & W CHICAGO AV (800 N) & W IOWA ST (900 N)",2011,3700,25058,"800 N WALLER AVE","900 N WALLER AVE"
29,"Street Speed Hump Menu","N MASON AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N)",2011,3700,25059,"1600 N MASON AVE","1700 N MASON AVE"
30,"Street Lighting","N HARDING AVE & W BELDEN AV (2300 N) & W FULLERTON AV (2400 N)",2011,2000,26022,"2300 N HARDING AVE","2400 N HARDING AVE"
30,"Street Lighting","N KEELER AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N)",2011,68250,26023,"1600 N KEELER AVE","1700 N KEELER AVE"
30,"Street Lighting","N TRIPP AVE & W DICKENS AV (2100 N) & W PALMER ST (2200 N)",2011,68250,26024,"2100 N TRIPP AVE","2200 N TRIPP AVE"
30,"Curb/Gutter Menu","W ALTGELD ST & N AVERS AV (3832 W) & N SPRINGFIELD AV (3900 W)",2011,70867,26042,"3832 W ALTGELD ST","3900 W ALTGELD ST"
30,"Miscellaneous-CDOT","W ADDISON ST & N CICERO AV (4800 W) & N MILWAUKEE AV (4363 W)",2011,493989,26043,"4800 W ADDISON ST","4363 W ADDISON ST"
30,"Sidewalk Menu","N LOWELL AVE & W CORNELIA AV (3500 N) & W CORNELIA AV (3500 N)",2011,80932,26044,"3500 N LOWELL AVE","3500 N LOWELL AVE"
30,"Sidewalk Menu","W GEORGE ST & N SPRINGFIELD AV (3900 W) & N HARDING AV (3932 W)",2011,1811,26045,"3900 W GEORGE ST","3932 W GEORGE ST"
30,"Sidewalk Menu","N AVERS AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3110 N)",2011,18647,26046,"3000 N AVERS AVE","3110 N AVERS AVE"
30,"Sidewalk Menu","N HAUSSEN CT & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3131 N)",2011,11071,26047,"3000 N HAUSSEN CT","3131 N HAUSSEN CT"
30,"Sidewalk Menu","W PALMER ST & N KEDVALE AV (4132 W) & N KARLOV AV (4100 W)",2011,2346,26048,"4132 W PALMER ST","4100 W PALMER ST"
30,"Sidewalk Menu","N SPRINGFIELD AVE & W SCHOOL ST (3300 N) & W ROSCOE ST (3400 N)",2011,21880,26049,"3300 N SPRINGFIELD AVE","3400 N SPRINGFIELD AVE"
30,"Sidewalk Menu","N HAMLIN AVE & N MILWAUKEE AV (3131 N) & W WELLINGTON AV (3000 N)",2011,12377,26050,"3000 N HAMLIN AVE","3131 N HAMLIN AVE"
30,"Sidewalk Menu","W CORNELIA AVE & N LAWNDALE AV (3700 W) & N HAMLIN AV (3800 W)",2011,852,26051,"3700 W CORNELIA AVE","3800 W CORNELIA AVE"
30,"Sidewalk Menu","N KOLMAR AVE & W SCHOOL ST (3300 N) & W ROSCOE ST (3400 N)",2011,2329,26052,"3300 N KOLMAR AVE","3400 N KOLMAR AVE"
30,"Sidewalk Menu","N LAWNDALE AVE & W WOLFRAM ST (2832 N) & W GEORGE ST (2900 N)",2011,4528,26053,"2832 N LAWNDALE AVE","2900 N LAWNDALE AVE"
30,"Sidewalk Menu","N KEATING AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N)",2011,1639,26054,"3200 N KEATING AVE","3300 N KEATING AVE"
30,"Sidewalk Menu","W ROSCOE ST & N KEELER AV (4200 W) & N KEELER AV (4200 W)",2011,15869,26055,"4200 W ROSCOE ST","4200 W ROSCOE ST"
30,"Sidewalk Menu","N MONITOR AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,2346,26056,"2500 N MONITOR AVE","2600 N MONITOR AVE"
30,"Sidewalk Menu","N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N)",2011,2199,26057,"3100 N MONITOR AVE","3200 N MONITOR AVE"
30,"Sidewalk Menu","W DICKENS AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W)",2011,2079,26058,"4300 W DICKENS AVE","4400 W DICKENS AVE"
30,"Street Resurface Menu","N TRIPP AVE & W DICKENS AV (2100 N) & W PALMER ST (2200 N)",2011,39218,26059,"2100 N TRIPP AVE","2200 N TRIPP AVE"
30,"Street Resurface Menu(1-5)","N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N)",2011,41469,26060,"3100 N MONITOR AVE","3200 N MONITOR AVE"
30,"Street Resurface Menu(1-5)","W BARRY AVE & N MARMORA AV (5900 W) & N MASON AV (5932 W)",2011,18897,26061,"5900 W BARRY AVE","5932 W BARRY AVE"
30,"Street Resurface Menu(1-5)","N HAMLIN AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3051 N)",2011,36946,26062,"3000 N HAMLIN AVE","3051 N HAMLIN AVE"
30,"Street Resurface Menu(1-5)","W ALTGELD ST & N AVERS AV (3832 W) & N SPRINGFIELD AV (3900 W)",2011,19029,26063,"3832 W ALTGELD ST","3900 W ALTGELD ST"
30,"Street Speed Hump Menu","N MAJOR AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N)",2011,3700,26064,"2800 N MAJOR AVE","2900 N MAJOR AVE"
31,"Street Lighting","N KEDVALE AVE & W PALMER ST (2200 N) & W FULLERTON AV (2400 N)",2011,23200,27199,"2200 N KEDVALE AVE","2400 N KEDVALE AVE"
31,"Street Lighting","W MEDILL AVE & N CICERO AV (4800 W) & N LAVERGNE AV (5000 W)",2011,23200,27200,"4800 W MEDILL AVE","5000 W MEDILL AVE"
31,"Street Lighting","W SHAKESPEARE AVE & N CICERO AV (4800 W) & N LAMON AV (4900 W)",2011,23200,27201,"4800 W SHAKESPEARE AVE","4900 W SHAKESPEARE AVE"
31,"Street Lighting","N LAMON AVE & W PALMER ST (2200 N) & W FULLERTON AV (2400 N)",2011,23200,27202,"2200 N LAMON AVE","2400 N LAMON AVE"
31,"Street Lighting","N LA CROSSE AVE & W PALMER ST (2200 N) & W BELDEN AV (2300 N)",2011,23200,27203,"2200 N LA CROSSE AVE","2300 N LA CROSSE AVE"
31,"Curb/Gutter Menu","W PARKER AVE & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W)",2011,24894,27222,"4900 W PARKER AVE","5000 W PARKER AVE"
31,"Curb/Gutter Menu","W NELSON ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,67708,27223,"5200 W NELSON ST","5300 W NELSON ST"
31,"Curb/Gutter Menu","N KEELER AVE & W PALMER ST (2200 N) & W BELDEN AV (2300 N)",2011,1110,27224,"2200 N KEELER AVE","2300 N KEELER AVE"
31,"Curb/Gutter Menu","N LAVERGNE AVE & W DRUMMOND PL (2632 N) & W PARKER AV (2732 N)",2011,12406,27225,"2632 N LAVERGNE AVE","2732 N LAVERGNE AVE"
31,"Curb/Gutter Menu","W ALTGELD ST & N KOSTNER AV (4400 W) & N KILBOURN AV (4500 W)",2011,12656,27226,"4400 W ALTGELD ST","4500 W ALTGELD ST"
31,"Curb/Gutter Menu","W OAKDALE AVE & N LAVERGNE AV (5000 W) & N LECLAIRE AV (5100 W)",2011,13279,27227,"5000 W OAKDALE AVE","5100 W OAKDALE AVE"
31,"Curb/Gutter Menu","W SCHUBERT AVE & N LAVERGNE AV (5000 W) & N LAMON AV (4900 W)",2011,1895,27228,"5000 W SCHUBERT AVE","4900 W SCHUBERT AVE"
31,"Curb/Gutter Menu","N KOLMAR AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,13167,27229,"2000 N KOLMAR AVE","2100 N KOLMAR AVE"
31,"Curb/Gutter Menu","N KEATING AVE & W BELDEN AV (2300 N) & W FULLERTON AV (2400 N)",2011,12097,27230,"2300 N KEATING AVE","2400 N KEATING AVE"
31,"Curb/Gutter Menu","N LAVERGNE AVE & W WRIGHTWOOD AV (2600 N) & W DRUMMOND PL (2632 N)",2011,83769,27231,"2600 N LAVERGNE AVE","2632 N LAVERGNE AVE"
31,"Curb/Gutter Menu","N LARAMIE AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,15589,27232,"2500 N LARAMIE AVE","2600 N LARAMIE AVE"
31,"Curb/Gutter Menu - Change Order","W DIVERSEY AVE & N LAVERGNE AV (5000 W) & N LAMON AV (4900 W)",2011,1035,27233,"5000 W DIVERSEY AVE","4900 W DIVERSEY AVE"
31,"Sidewalk Menu","W DIVERSEY AVE & N KENNETH AV (4432 W) & N KENNETH AV (4432 W)",2011,13366,27234,"4432 W DIVERSEY AVE","4432 W DIVERSEY AVE"
31,"Street Resurface Menu","W ALTGELD ST & N KENTON AV (4600 W) & N KILBOURN AV (4500 W)",2011,68594,27235,"4600 W ALTGELD ST","4500 W ALTGELD ST"
31,"Street Resurface Menu","W SCHUBERT AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W)",2011,48746,27236,"4300 W SCHUBERT AVE","4400 W SCHUBERT AVE"
31,"Street Resurface Menu","N KARLOV AVE & W WELLINGTON AV (3000 N) & W NELSON ST (3032 N)",2011,24906,27237,"3000 N KARLOV AVE","3032 N KARLOV AVE"
31,"Street Resurface Menu","W SCHUBERT AVE & N LOCKWOOD AV (5300 W) & N LONG AV (5400 W)",2011,53960,27238,"5300 W SCHUBERT AVE","5400 W SCHUBERT AVE"
31,"Street Resurface Menu","N KOLMAR AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N)",2011,37831,27239,"2900 N KOLMAR AVE","3000 N KOLMAR AVE"
31,"Street Resurface Menu","N LAMON AVE & W ALTGELD ST (2500 N) & W DEMING PL (2534 N)",2011,26119,27240,"2500 N LAMON AVE","2534 N LAMON AVE"
31,"Street Resurface Menu","N KILDARE AVE & W FULLERTON AV (2400 N) & W ALTGELD ST (2455 N)",2011,63612,27241,"2400 N KILDARE AVE","2455 N KILDARE AVE"
31,"Street Resurface Menu(1-5)","W ALTGELD ST & N KILDARE AV (4300 W) & N TRIPP AV (4232 W)",2011,16730,27242,"4300 W ALTGELD ST","4232 W ALTGELD ST"
31,"Street Resurface Menu(1-5)","W PALMER ST & N CICERO AV (4800 W) & N KILPATRICK AV (4700 W)",2011,36154,27243,"4800 W PALMER ST","4700 W PALMER ST"
31,"Street Resurface Menu(1-5)","W SCHOOL ST & N PULASKI RD (4000 W) & N KARLOV AV (4100 W)",2011,39323,27244,"4000 W SCHOOL ST","4100 W SCHOOL ST"
31,"Street Resurface Menu(1-5)","W SCHOOL ST & N KOSTNER AV (4402 W) & N KENNETH AV (4432 W)",2011,17492,27245,"4402 W SCHOOL ST","4432 W SCHOOL ST"
31,"Street Resurface Menu(1-5)","W GEORGE ST & N LARAMIE AV (5200 W) & N LECLAIRE AV (5100 W)",2011,37497,27246,"5200 W GEORGE ST","5100 W GEORGE ST"
31,"Street Speed Hump Menu","W SCHUBERT AVE & N KILPATRICK AV (4700 W) & N CICERO AV (4800 W)",2011,3700,27247,"4700 W SCHUBERT AVE","4800 W SCHUBERT AVE"
31,"Street Speed Hump Menu","W PALMER ST & N KILPATRICK AV (4700 W) & N CICERO AV (4800 W)",2011,1850,27248,"4700 W PALMER ST","4800 W PALMER ST"
31,"Street Speed Hump Menu","N LUNA AVE & W WELLINGTON AV (3000 N) & W BARRY AV (3100 N)",2011,3700,27249,"3000 N LUNA AVE","3100 N LUNA AVE"
31,"Street Speed Hump Menu","N LOWELL AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N)",2011,3700,27250,"2800 N LOWELL AVE","2900 N LOWELL AVE"
31,"Street Speed Hump Menu","W MONTANA ST & N LAVERGNE AV (5000 W) & N LECLAIRE AV (5100 W)",2011,3700,27251,"5000 W MONTANA ST","5100 W MONTANA ST"
31,"Street Speed Hump Menu","N KILPATRICK AVE & W BELDEN AV (2300 N) & W PALMER ST (2200 N)",2011,3700,27252,"2300 N KILPATRICK AVE","2200 N KILPATRICK AVE"
31,"Street Speed Hump Menu","W MONTANA ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,3700,27253,"5200 W MONTANA ST","5300 W MONTANA ST"
31,"Street Speed Hump Menu","N LECLAIRE AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,3700,27254,"2000 N LECLAIRE AVE","2100 N LECLAIRE AVE"
31,"Street Speed Hump Menu","N LAMON AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,3700,27255,"2000 N LAMON AVE","2100 N LAMON AVE"
32,"Miscellaneous-CDOT","Kingsbury St. & Weed St. & Sheffield Ave.",2008,3600,28004,"Sheffield Ave. & Weed St.","Kingsbury St. & Sheffield Ave."
32,"Miscellaneous-CDOT","W DIVISION ST & N OAKLEY BLVD & N LEAVITT ST",2009,31000,28061,"N OAKLEY BLVD & W DIVISION ST","N LEAVITT ST & W DIVISION ST"
32,"Miscellaneous-CDOT","Lincoln & Wellington & Southport",2009,2300,28063,"Southport & Wellington","Lincoln & Southport"
32,"Miscellaneous-CDOT","Lincoln & Barry & Greenview",2010,44,28129,"Lincoln & Barry","Lincoln & Greenview"
32,"Curb/Gutter Menu","N LEAVITT ST & W BELMONT AV (3200 N) & W BELMONT AV (3200 N)",2011,2206,28169,"3200 N LEAVITT ST","3200 N LEAVITT ST"
32,"Curb/Gutter Menu","W ROSCOE ST & N WOLCOTT AV (1900 W) & N RAVENSWOOD (W) AV(1804 W)",2011,13229,28170,"1900 W ROSCOE ST","1804 W ROSCOE ST"
32,"Curb/Gutter Menu","N LINCOLN AVE & W WELLINGTON AV (3000 N) & N GREENVIEW AV (3116 N)",2011,9206,28171,"3000 N LINCOLN AVE","3116 N LINCOLN AVE"
32,"Miscellaneous-CDOT","W ROSCOE ST & N WESTERN AV (2400 W) & N DAMEN AV (2000 W)",2011,20700,28175,"2400 W ROSCOE ST","2000 W ROSCOE ST"
32,"Street Resurface Menu","W CORNELIA AVE & N ASHLAND AV (1600 W) & N MARSHFIELD AV (1632 W)",2011,30537,28176,"1600 W CORNELIA AVE","1632 W CORNELIA AVE"
32,"Street Resurface Menu","N WAYNE AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,56751,28177,"2500 N WAYNE AVE","2600 N WAYNE AVE"
32,"Street Resurface Menu","W CORTEZ ST & N LEAVITT ST (2200 W) & N OAKLEY BV (2300 W)",2011,68182,28178,"2200 W CORTEZ ST","2300 W CORTEZ ST"
32,"Street Resurface Menu","W THOMAS ST & N LEAVITT ST (2200 W) & N OAKLEY BV (2300 W)",2011,68159,28179,"2200 W THOMAS ST","2300 W THOMAS ST"
32,"Street Resurface Menu","N LEAVITT ST & W ARMITAGE AV (2000 N) & W BELDEN AV (2304 N)",2011,318457,28180,"2000 N LEAVITT ST","2304 N LEAVITT ST"
32,"Street Resurface Menu","W SCHOOL ST & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,52838,28181,"1900 W SCHOOL ST","2000 W SCHOOL ST"
32,"Street Resurface Menu","N HERMITAGE AVE & W NORTH AV (1600 N) & W WABANSIA AV (1650 N)",2011,60905,28182,"1600 N HERMITAGE AVE","1650 N HERMITAGE AVE"
32,"Street Resurface Menu","N LAKEWOOD AVE & W WRIGHTWOOD AV (2600 N) & W DIVERSEY PW (2800 N)",2011,111109,28183,"2600 N LAKEWOOD AVE","2800 N LAKEWOOD AVE"
32,"Street Resurface Menu","W SCHOOL ST & N OAKLEY AV (2300 W) & N LEAVITT ST (2200 W)",2011,81929,28184,"2300 W SCHOOL ST","2200 W SCHOOL ST"
32,"Street Resurface Menu","W DICKENS AVE & N WOLCOTT AV (1900 W) & N WINCHESTER AV (1932 W)",2011,52692,28185,"1900 W DICKENS AVE","1932 W DICKENS AVE"
32,"Street Resurface Menu","N WILMOT AVE & N OAKLEY AV (1922 N) & N OAKLEY AV (1922 N)",2011,39406,28186,"1922 N WILMOT AVE","1922 N WILMOT AVE"
32,"Street Resurface Menu","N OAKLEY AVE & W ARMITAGE AV (2000 N) & W ARMITAGE AV (2000 N)",2011,61335,28187,"2000 N OAKLEY AVE","2000 N OAKLEY AVE"
32,"Street Resurface Menu","W WELLINGTON AVE & N ASHLAND AV (1600 W) & N PAULINA ST (1700 W)",2011,44774,28188,"1600 W WELLINGTON AVE","1700 W WELLINGTON AVE"
32,"Street Resurface Menu(1-5)","N PAULINA ST & W SCHOOL ST (3300 N) & W MELROSE ST (3232 N)",2011,53993,28189,"3300 N PAULINA ST","3232 N PAULINA ST"
32,"Street Speed Hump Menu","W SCHOOL ST & N PAULINA ST (1700 W) & N RAVENSWOOD AV (1800 W)",2011,3700,28191,"1700 W SCHOOL ST","1800 W SCHOOL ST"
32,"Street Speed Hump Menu","N SEMINARY AVE & N MAUD AV (1921 N) & W ARMITAGE AV (2000 N)",2011,3700,28192,"2000 N SEMINARY AVE","1921 N SEMINARY AVE"
33,"Curb/Gutter Menu","W WAVELAND AVE & N TROY ST (3132 W) & N TROY ST (3132 W)",2011,8558,28936,"3132 W WAVELAND AVE","3132 W WAVELAND AVE"
33,"Curb/Gutter Menu","N FRANCISCO AVE & W CULLOM AV (4300 N) & W MONTROSE AV (4400 N)",2011,114537,28937,"4300 N FRANCISCO AVE","4400 N FRANCISCO AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W SUNNYSIDE AV (4500 N) & W WILSON AV (4600 N)",2011,2683,28940,"4500 N FRANCISCO AVE","4600 N FRANCISCO AVE"
33,"Sidewalk Menu","W SUNNYSIDE AVE & N RICHMOND ST (2932 W) & N RICHMOND ST (2932 W)",2011,39066,28941,"2932 W SUNNYSIDE AVE","2932 W SUNNYSIDE AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W BELLE PLAINE AV (4100 N) & W BERTEAU AV (4200 N)",2011,26787,28942,"4100 N FRANCISCO AVE","4200 N FRANCISCO AVE"
33,"Sidewalk Menu","W SUNNYSIDE AVE & N ALBANY AV (3100 W) & N ALBANY AV (3100 W)",2011,11138,28943,"3100 W SUNNYSIDE AVE","3100 W SUNNYSIDE AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W BELLE PLAINE AV (4100 N) & W BELLE PLAINE AV (4100 N)",2011,34055,28944,"4100 N FRANCISCO AVE","4100 N FRANCISCO AVE"
33,"Sidewalk Menu","W CUYLER AVE & N SPAULDING AV (3300 W) & N KIMBALL AV (3400 W)",2011,20994,28945,"3300 W CUYLER AVE","3400 W CUYLER AVE"
33,"Sidewalk Menu","W EASTWOOD AVE & N SACRAMENTO AV (3000 W) & N ALBANY AV (3100 W)",2011,60150,28946,"3000 W EASTWOOD AVE","3100 W EASTWOOD AVE"
