"ward","type","location","year","est_cost","temp_id","intersection_1","intersection_2"
28,"Sidewalk Menu","W VAN BUREN ST & S LEAMINGTON AV (5120 W) & S LARAMIE AV (5200 W)",2011,25069,922,"5120 W VAN BUREN ST","5200 W VAN BUREN ST"
28,"Sidewalk Menu","W JACKSON BLVD & S KENTON AV (4600 W) & S KILPATRICK AV (4700 W)",2011,707,923,"4600 W JACKSON BLVD","4700 W JACKSON BLVD"
28,"Sidewalk Menu","W WASHINGTON BLVD & N PULASKI RD (4000 W) & N KARLOV AV (4100 W)",2011,13243,924,"4000 W WASHINGTON BLVD","4100 W WASHINGTON BLVD"
28,"Sidewalk Menu","W 23RD ST & S WESTERN AV (2400 W) & S ROCKWELL ST (2600 W)",2011,32323,925,"2400 W 23RD ST","2600 W 23RD ST"
28,"Sidewalk Menu","W JACKSON BLVD & S SPAULDING AV (3300 W) & S CHRISTIANA AV (3332 W)",2011,1693,926,"3300 W JACKSON BLVD","3332 W JACKSON BLVD"
28,"Street Resurface Menu","W WILCOX ST & S KEELER AV (4200 W) & S KILDARE AV (4300 W)",2011,36779,927,"4200 W WILCOX ST","4300 W WILCOX ST"
28,"Street Resurface Menu","W MONROE ST & S CICERO AV (4800 W) & S LEAMINGTON AV (5120 W)",2011,63405,928,"4800 W MONROE ST","5120 W MONROE ST"
28,"Street Resurface Menu","N LATROBE AVE & W WASHINGTON BV (100 N) & W FULTON ST (300 N)",2011,82371,929,"100 N LATROBE AVE","300 N LATROBE AVE"
28,"Street Resurface Menu","W RACE AVE & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,36352,930,"5200 W RACE AVE","5300 W RACE AVE"
28,"Street Resurface Menu","N KOLIN AVE & W WEST END AV (132 N) & W MAYPOLE AV (200 N)",2011,44491,931,"132 N KOLIN AVE","200 N KOLIN AVE"
28,"Street Resurface Menu","N LOCKWOOD AVE & W WASHINGTON BV (100 N) & W FULTON ST (300 N)",2011,70490,932,"100 N LOCKWOOD AVE","300 N LOCKWOOD AVE"
28,"Street Resurface Menu","S WASHTENAW AVE & W 22 PL (2232 S) & W 23 ST (2300 S)",2011,41715,933,"2232 S WASHTENAW AVE","2300 S WASHTENAW AVE"
28,"Street Resurface Menu","W MONROE ST & S KOSTNER AV (4400 W) & S KILPATRICK AV (4700 W)",2011,129487,934,"4400 W MONROE ST","4700 W MONROE ST"
28,"Street Resurface Menu","S KEELER AVE & W MONROE ST (50 S) & W JACKSON BV (300 S)",2011,137605,935,"50 S KEELER AVE","300 S KEELER AVE"
28,"Street Resurface Menu","W HURON ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,77230,936,"5200 W HURON ST","5300 W HURON ST"
28,"Street Resurface Menu","W VAN BUREN ST & S HOMAN AV (3400 W) & S TRUMBULL AV (3431 W)",2011,42593,937,"3400 W VAN BUREN ST","3431 W VAN BUREN ST"
28,"Street Resurface Menu","N LATROBE AVE & W OHIO ST (600 N) & W HURON ST (700 N)",2011,51382,938,"600 N LATROBE AVE","700 N LATROBE AVE"
28,"Street Resurface Menu(1-5)","W FULTON ST & N KOSTNER AV (4400 W) & N KILBOURN AV (4500 W)",2011,39852,939,"4400 W FULTON ST","4500 W FULTON ST"
28,"Street Resurface Menu(1-5)","W MONROE ST & S KILPATRICK AV (4700 W) & S CICERO AV (4800 W)",2011,42814,940,"4700 W MONROE ST","4800 W MONROE ST"
28,"Street Resurface Menu(1-5)","W FULTON ST & N KILBOURN AV (4500 W) & N KENTON AV (4600 W)",2011,36917,941,"4500 W FULTON ST","4600 W FULTON ST"
28,"Street Resurface Menu(1-5)","S KILDARE AVE & W MONROE ST (50 S) & W ADAMS ST (220 S)",2011,39881,942,"50 S KILDARE AVE","220 S KILDARE AVE"
28,"Street Resurface Menu(1-5)","W 22ND PL & S ROCKWELL ST (2600 W) & S WASHTENAW AV (2700 W)",2011,39062,943,"2600 W 22ND PL","2700 W 22ND PL"
29,"Street Lighting","N MCVICKER AVE & W BLOOMINGDALE AV (1800 N) & W CORTLAND ST (1900 N)",2011,2100,944,"1800 N MCVICKER AVE","1900 N MCVICKER AVE"
29,"Street Lighting","N MENARD AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,62500,945,"1400 N MENARD AVE","1600 N MENARD AVE"
29,"Street Lighting","N PARKSIDE AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,136500,946,"1400 N PARKSIDE AVE","1600 N PARKSIDE AVE"
29,"Street Lighting","N MASON AVE & W MADISON ST (0 N) & W WEST END AV (200 N)",2011,136500,947,"0 N MASON AVE","200 N MASON AVE"
29,"Street Lighting","N MONITOR AVE & W HIRSCH ST (1400 N) & W NORTH AV (1600 N)",2011,136500,948,"1400 N MONITOR AVE","1600 N MONITOR AVE"
29,"Street Lighting","N MONITOR AVE & W NORTH AV (1600 N) & W BLOOMINGDALE AV (1800 N)",2011,136500,949,"1600 N MONITOR AVE","1800 N MONITOR AVE"
29,"Curb/Gutter Menu","W POTOMAC AVE & N WALLER AV (5700 W) & N MENARD AV (5800 W)",2011,57463,950,"5700 W POTOMAC AVE","5800 W POTOMAC AVE"
29,"Curb/Gutter Menu","W POTOMAC AVE & N MENARD AV (5800 W) & N MAYFIELD AV (5900 W)",2011,61544,951,"5800 W POTOMAC AVE","5900 W POTOMAC AVE"
29,"Sidewalk Menu","N WALLER AVE & W RACE AV (500 N) & W MIDWAY PK (450 N)",2011,27999,952,"500 N WALLER AVE","450 N WALLER AVE"
29,"Sidewalk Menu","W JACKSON BLVD & S LOCKWOOD AV (5300 W) & S LOTUS AV (5450 W)",2011,42767,953,"5300 W JACKSON BLVD","5450 W JACKSON BLVD"
29,"Sidewalk Menu","N MONITOR AVE & W BLOOMINGDALE AV (1750 N) & W CORTLAND ST (1846 N)",2011,5475,954,"1750 N MONITOR AVE","1846 N MONITOR AVE"
29,"Sidewalk Menu","W THOMAS ST & N MENARD AV (5800 W) & N MONITOR AV (5832 W)",2011,7348,955,"5800 W THOMAS ST","5832 W THOMAS ST"
29,"Sidewalk Menu","N WALLER AVE & W RACE AV (500 N) & W LAKE ST (416 N)",2011,8966,956,"500 N WALLER AVE","416 N WALLER AVE"
29,"Sidewalk Menu","W QUINCY ST & S LOTUS AV (5450 W) & S CENTRAL AV (5600 W)",2011,41443,957,"5450 W QUINCY ST","5600 W QUINCY ST"
29,"Sidewalk Menu","N MAJOR AVE & W DICKENS AV (2048 N) & W GRAND AV (2115 N)",2011,62601,958,"2048 N MAJOR AVE","2115 N MAJOR AVE"
29,"Sidewalk Menu","W WABANSIA AVE & N MAYFIELD AV (5900 W) & N MONITOR AV (5832 W)",2011,23647,959,"5900 W WABANSIA AVE","5832 W WABANSIA AVE"
29,"Street Resurface Menu(1-5)","N WALLER AVE & W SUPERIOR ST (732 N) & W HURON ST (700 N)",2011,18505,960,"732 N WALLER AVE","700 N WALLER AVE"
29,"Street Resurface Menu(1-5)","N WALLER AVE & W CHICAGO AV (800 N) & W SUPERIOR ST (732 N)",2011,19840,961,"800 N WALLER AVE","732 N WALLER AVE"
29,"Street Speed Hump Menu","N MEADE AVE & W FULLERTON AV (2400 N) & W ALTGELD ST (2500 N)",2011,3700,962,"2400 N MEADE AVE","2500 N MEADE AVE"
29,"Street Speed Hump Menu","N MEADE AVE & W ALTGELD ST (2500 N) & W FULLERTON AV (2400 N)",2011,3700,963,"2500 N MEADE AVE","2400 N MEADE AVE"
29,"Street Speed Hump Menu","N WALLER AVE & W CHICAGO AV (800 N) & W IOWA ST (900 N)",2011,3700,964,"800 N WALLER AVE","900 N WALLER AVE"
29,"Street Speed Hump Menu","N MASON AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N)",2011,3700,965,"1600 N MASON AVE","1700 N MASON AVE"
30,"Street Lighting","N HARDING AVE & W BELDEN AV (2300 N) & W FULLERTON AV (2400 N)",2011,2000,966,"2300 N HARDING AVE","2400 N HARDING AVE"
30,"Street Lighting","N KEELER AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N)",2011,68250,967,"1600 N KEELER AVE","1700 N KEELER AVE"
30,"Street Lighting","N TRIPP AVE & W DICKENS AV (2100 N) & W PALMER ST (2200 N)",2011,68250,968,"2100 N TRIPP AVE","2200 N TRIPP AVE"
30,"Curb/Gutter Menu","W ALTGELD ST & N AVERS AV (3832 W) & N SPRINGFIELD AV (3900 W)",2011,70867,969,"3832 W ALTGELD ST","3900 W ALTGELD ST"
30,"Miscellaneous-CDOT","W ADDISON ST & N CICERO AV (4800 W) & N MILWAUKEE AV (4363 W)",2011,493989,970,"4800 W ADDISON ST","4363 W ADDISON ST"
30,"Sidewalk Menu","N LOWELL AVE & W CORNELIA AV (3500 N) & W CORNELIA AV (3500 N)",2011,80932,971,"3500 N LOWELL AVE","3500 N LOWELL AVE"
30,"Sidewalk Menu","W GEORGE ST & N SPRINGFIELD AV (3900 W) & N HARDING AV (3932 W)",2011,1811,972,"3900 W GEORGE ST","3932 W GEORGE ST"
30,"Sidewalk Menu","N AVERS AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3110 N)",2011,18647,973,"3000 N AVERS AVE","3110 N AVERS AVE"
30,"Sidewalk Menu","N HAUSSEN CT & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3131 N)",2011,11071,974,"3000 N HAUSSEN CT","3131 N HAUSSEN CT"
30,"Sidewalk Menu","W PALMER ST & N KEDVALE AV (4132 W) & N KARLOV AV (4100 W)",2011,2346,975,"4132 W PALMER ST","4100 W PALMER ST"
30,"Sidewalk Menu","N SPRINGFIELD AVE & W SCHOOL ST (3300 N) & W ROSCOE ST (3400 N)",2011,21880,976,"3300 N SPRINGFIELD AVE","3400 N SPRINGFIELD AVE"
30,"Sidewalk Menu","N HAMLIN AVE & N MILWAUKEE AV (3131 N) & W WELLINGTON AV (3000 N)",2011,12377,977,"3000 N HAMLIN AVE","3131 N HAMLIN AVE"
30,"Sidewalk Menu","W CORNELIA AVE & N LAWNDALE AV (3700 W) & N HAMLIN AV (3800 W)",2011,852,978,"3700 W CORNELIA AVE","3800 W CORNELIA AVE"
30,"Sidewalk Menu","N KOLMAR AVE & W SCHOOL ST (3300 N) & W ROSCOE ST (3400 N)",2011,2329,979,"3300 N KOLMAR AVE","3400 N KOLMAR AVE"
30,"Sidewalk Menu","N LAWNDALE AVE & W WOLFRAM ST (2832 N) & W GEORGE ST (2900 N)",2011,4528,980,"2832 N LAWNDALE AVE","2900 N LAWNDALE AVE"
30,"Sidewalk Menu","N KEATING AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N)",2011,1639,981,"3200 N KEATING AVE","3300 N KEATING AVE"
30,"Sidewalk Menu","W ROSCOE ST & N KEELER AV (4200 W) & N KEELER AV (4200 W)",2011,15869,982,"4200 W ROSCOE ST","4200 W ROSCOE ST"
30,"Sidewalk Menu","N MONITOR AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,2346,983,"2500 N MONITOR AVE","2600 N MONITOR AVE"
30,"Sidewalk Menu","N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N)",2011,2199,984,"3100 N MONITOR AVE","3200 N MONITOR AVE"
30,"Sidewalk Menu","W DICKENS AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W)",2011,2079,985,"4300 W DICKENS AVE","4400 W DICKENS AVE"
30,"Street Resurface Menu","N TRIPP AVE & W DICKENS AV (2100 N) & W PALMER ST (2200 N)",2011,39218,986,"2100 N TRIPP AVE","2200 N TRIPP AVE"
30,"Street Resurface Menu(1-5)","N MONITOR AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N)",2011,41469,987,"3100 N MONITOR AVE","3200 N MONITOR AVE"
30,"Street Resurface Menu(1-5)","W BARRY AVE & N MARMORA AV (5900 W) & N MASON AV (5932 W)",2011,18897,988,"5900 W BARRY AVE","5932 W BARRY AVE"
30,"Street Resurface Menu(1-5)","N HAMLIN AVE & W WELLINGTON AV (3000 N) & N MILWAUKEE AV (3051 N)",2011,36946,989,"3000 N HAMLIN AVE","3051 N HAMLIN AVE"
30,"Street Resurface Menu(1-5)","W ALTGELD ST & N AVERS AV (3832 W) & N SPRINGFIELD AV (3900 W)",2011,19029,990,"3832 W ALTGELD ST","3900 W ALTGELD ST"
30,"Street Speed Hump Menu","N MAJOR AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N)",2011,3700,991,"2800 N MAJOR AVE","2900 N MAJOR AVE"
31,"Street Lighting","N KEDVALE AVE & W PALMER ST (2200 N) & W FULLERTON AV (2400 N)",2011,23200,992,"2200 N KEDVALE AVE","2400 N KEDVALE AVE"
31,"Street Lighting","W MEDILL AVE & N CICERO AV (4800 W) & N LAVERGNE AV (5000 W)",2011,23200,993,"4800 W MEDILL AVE","5000 W MEDILL AVE"
31,"Street Lighting","W SHAKESPEARE AVE & N CICERO AV (4800 W) & N LAMON AV (4900 W)",2011,23200,994,"4800 W SHAKESPEARE AVE","4900 W SHAKESPEARE AVE"
31,"Street Lighting","N LAMON AVE & W PALMER ST (2200 N) & W FULLERTON AV (2400 N)",2011,23200,995,"2200 N LAMON AVE","2400 N LAMON AVE"
31,"Street Lighting","N LA CROSSE AVE & W PALMER ST (2200 N) & W BELDEN AV (2300 N)",2011,23200,996,"2200 N LA CROSSE AVE","2300 N LA CROSSE AVE"
31,"Curb/Gutter Menu","W PARKER AVE & N LAMON AV (4900 W) & N LAVERGNE AV (5000 W)",2011,24894,997,"4900 W PARKER AVE","5000 W PARKER AVE"
31,"Curb/Gutter Menu","W NELSON ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,67708,998,"5200 W NELSON ST","5300 W NELSON ST"
31,"Curb/Gutter Menu","N KEELER AVE & W PALMER ST (2200 N) & W BELDEN AV (2300 N)",2011,1110,999,"2200 N KEELER AVE","2300 N KEELER AVE"
31,"Curb/Gutter Menu","N LAVERGNE AVE & W DRUMMOND PL (2632 N) & W PARKER AV (2732 N)",2011,12406,1000,"2632 N LAVERGNE AVE","2732 N LAVERGNE AVE"
31,"Curb/Gutter Menu","W ALTGELD ST & N KOSTNER AV (4400 W) & N KILBOURN AV (4500 W)",2011,12656,1001,"4400 W ALTGELD ST","4500 W ALTGELD ST"
31,"Curb/Gutter Menu","W OAKDALE AVE & N LAVERGNE AV (5000 W) & N LECLAIRE AV (5100 W)",2011,13279,1002,"5000 W OAKDALE AVE","5100 W OAKDALE AVE"
31,"Curb/Gutter Menu","W SCHUBERT AVE & N LAVERGNE AV (5000 W) & N LAMON AV (4900 W)",2011,1895,1003,"5000 W SCHUBERT AVE","4900 W SCHUBERT AVE"
31,"Curb/Gutter Menu","N KOLMAR AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,13167,1004,"2000 N KOLMAR AVE","2100 N KOLMAR AVE"
31,"Curb/Gutter Menu","N KEATING AVE & W BELDEN AV (2300 N) & W FULLERTON AV (2400 N)",2011,12097,1005,"2300 N KEATING AVE","2400 N KEATING AVE"
31,"Curb/Gutter Menu","N LAVERGNE AVE & W WRIGHTWOOD AV (2600 N) & W DRUMMOND PL (2632 N)",2011,83769,1006,"2600 N LAVERGNE AVE","2632 N LAVERGNE AVE"
31,"Curb/Gutter Menu","N LARAMIE AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,15589,1007,"2500 N LARAMIE AVE","2600 N LARAMIE AVE"
31,"Curb/Gutter Menu - Change Order","W DIVERSEY AVE & N LAVERGNE AV (5000 W) & N LAMON AV (4900 W)",2011,1035,1008,"5000 W DIVERSEY AVE","4900 W DIVERSEY AVE"
31,"Sidewalk Menu","W DIVERSEY AVE & N KENNETH AV (4432 W) & N KENNETH AV (4432 W)",2011,13366,1009,"4432 W DIVERSEY AVE","4432 W DIVERSEY AVE"
31,"Street Resurface Menu","W ALTGELD ST & N KENTON AV (4600 W) & N KILBOURN AV (4500 W)",2011,68594,1010,"4600 W ALTGELD ST","4500 W ALTGELD ST"
31,"Street Resurface Menu","W SCHUBERT AVE & N KILDARE AV (4300 W) & N KOSTNER AV (4400 W)",2011,48746,1011,"4300 W SCHUBERT AVE","4400 W SCHUBERT AVE"
31,"Street Resurface Menu","N KARLOV AVE & W WELLINGTON AV (3000 N) & W NELSON ST (3032 N)",2011,24906,1012,"3000 N KARLOV AVE","3032 N KARLOV AVE"
31,"Street Resurface Menu","W SCHUBERT AVE & N LOCKWOOD AV (5300 W) & N LONG AV (5400 W)",2011,53960,1013,"5300 W SCHUBERT AVE","5400 W SCHUBERT AVE"
31,"Street Resurface Menu","N KOLMAR AVE & W GEORGE ST (2900 N) & W WELLINGTON AV (3000 N)",2011,37831,1014,"2900 N KOLMAR AVE","3000 N KOLMAR AVE"
31,"Street Resurface Menu","N LAMON AVE & W ALTGELD ST (2500 N) & W DEMING PL (2534 N)",2011,26119,1015,"2500 N LAMON AVE","2534 N LAMON AVE"
31,"Street Resurface Menu","N KILDARE AVE & W FULLERTON AV (2400 N) & W ALTGELD ST (2455 N)",2011,63612,1016,"2400 N KILDARE AVE","2455 N KILDARE AVE"
31,"Street Resurface Menu(1-5)","W ALTGELD ST & N KILDARE AV (4300 W) & N TRIPP AV (4232 W)",2011,16730,1017,"4300 W ALTGELD ST","4232 W ALTGELD ST"
31,"Street Resurface Menu(1-5)","W PALMER ST & N CICERO AV (4800 W) & N KILPATRICK AV (4700 W)",2011,36154,1018,"4800 W PALMER ST","4700 W PALMER ST"
31,"Street Resurface Menu(1-5)","W SCHOOL ST & N PULASKI RD (4000 W) & N KARLOV AV (4100 W)",2011,39323,1019,"4000 W SCHOOL ST","4100 W SCHOOL ST"
31,"Street Resurface Menu(1-5)","W SCHOOL ST & N KOSTNER AV (4402 W) & N KENNETH AV (4432 W)",2011,17492,1020,"4402 W SCHOOL ST","4432 W SCHOOL ST"
31,"Street Resurface Menu(1-5)","W GEORGE ST & N LARAMIE AV (5200 W) & N LECLAIRE AV (5100 W)",2011,37497,1021,"5200 W GEORGE ST","5100 W GEORGE ST"
31,"Street Speed Hump Menu","W SCHUBERT AVE & N KILPATRICK AV (4700 W) & N CICERO AV (4800 W)",2011,3700,1022,"4700 W SCHUBERT AVE","4800 W SCHUBERT AVE"
31,"Street Speed Hump Menu","W PALMER ST & N KILPATRICK AV (4700 W) & N CICERO AV (4800 W)",2011,1850,1023,"4700 W PALMER ST","4800 W PALMER ST"
31,"Street Speed Hump Menu","N LUNA AVE & W WELLINGTON AV (3000 N) & W BARRY AV (3100 N)",2011,3700,1024,"3000 N LUNA AVE","3100 N LUNA AVE"
31,"Street Speed Hump Menu","N LOWELL AVE & W DIVERSEY AV (2800 N) & W GEORGE ST (2900 N)",2011,3700,1025,"2800 N LOWELL AVE","2900 N LOWELL AVE"
31,"Street Speed Hump Menu","W MONTANA ST & N LAVERGNE AV (5000 W) & N LECLAIRE AV (5100 W)",2011,3700,1026,"5000 W MONTANA ST","5100 W MONTANA ST"
31,"Street Speed Hump Menu","N KILPATRICK AVE & W BELDEN AV (2300 N) & W PALMER ST (2200 N)",2011,3700,1027,"2300 N KILPATRICK AVE","2200 N KILPATRICK AVE"
31,"Street Speed Hump Menu","W MONTANA ST & N LARAMIE AV (5200 W) & N LOCKWOOD AV (5300 W)",2011,3700,1028,"5200 W MONTANA ST","5300 W MONTANA ST"
31,"Street Speed Hump Menu","N LECLAIRE AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,3700,1029,"2000 N LECLAIRE AVE","2100 N LECLAIRE AVE"
31,"Street Speed Hump Menu","N LAMON AVE & W ARMITAGE AV (2000 N) & W DICKENS AV (2100 N)",2011,3700,1030,"2000 N LAMON AVE","2100 N LAMON AVE"
32,"Miscellaneous-CDOT","Kingsbury St. & Weed St. & Sheffield Ave.",2008,3600,1031,"Sheffield Ave. & Weed St.","Kingsbury St. & Sheffield Ave."
32,"Miscellaneous-CDOT","W DIVISION ST & N OAKLEY BLVD & N LEAVITT ST",2009,31000,1032,"N OAKLEY BLVD & W DIVISION ST","N LEAVITT ST & W DIVISION ST"
32,"Miscellaneous-CDOT","Lincoln & Wellington & Southport",2009,2300,1033,"Southport & Wellington","Lincoln & Southport"
32,"Miscellaneous-CDOT","Lincoln & Barry & Greenview",2010,44,1034,"Lincoln & Barry","Lincoln & Greenview"
32,"Curb/Gutter Menu","N LEAVITT ST & W BELMONT AV (3200 N) & W BELMONT AV (3200 N)",2011,2206,1035,"3200 N LEAVITT ST","3200 N LEAVITT ST"
32,"Curb/Gutter Menu","W ROSCOE ST & N WOLCOTT AV (1900 W) & N RAVENSWOOD (W) AV(1804 W)",2011,13229,1036,"1900 W ROSCOE ST","1804 W ROSCOE ST"
32,"Curb/Gutter Menu","N LINCOLN AVE & W WELLINGTON AV (3000 N) & N GREENVIEW AV (3116 N)",2011,9206,1037,"3000 N LINCOLN AVE","3116 N LINCOLN AVE"
32,"Miscellaneous-CDOT","W ROSCOE ST & N WESTERN AV (2400 W) & N DAMEN AV (2000 W)",2011,20700,1038,"2400 W ROSCOE ST","2000 W ROSCOE ST"
32,"Street Resurface Menu","W CORNELIA AVE & N ASHLAND AV (1600 W) & N MARSHFIELD AV (1632 W)",2011,30537,1039,"1600 W CORNELIA AVE","1632 W CORNELIA AVE"
32,"Street Resurface Menu","N WAYNE AVE & W ALTGELD ST (2500 N) & W WRIGHTWOOD AV (2600 N)",2011,56751,1040,"2500 N WAYNE AVE","2600 N WAYNE AVE"
32,"Street Resurface Menu","W CORTEZ ST & N LEAVITT ST (2200 W) & N OAKLEY BV (2300 W)",2011,68182,1041,"2200 W CORTEZ ST","2300 W CORTEZ ST"
32,"Street Resurface Menu","W THOMAS ST & N LEAVITT ST (2200 W) & N OAKLEY BV (2300 W)",2011,68159,1042,"2200 W THOMAS ST","2300 W THOMAS ST"
32,"Street Resurface Menu","N LEAVITT ST & W ARMITAGE AV (2000 N) & W BELDEN AV (2304 N)",2011,318457,1043,"2000 N LEAVITT ST","2304 N LEAVITT ST"
32,"Street Resurface Menu","W SCHOOL ST & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W)",2011,52838,1044,"1900 W SCHOOL ST","2000 W SCHOOL ST"
32,"Street Resurface Menu","N HERMITAGE AVE & W NORTH AV (1600 N) & W WABANSIA AV (1650 N)",2011,60905,1045,"1600 N HERMITAGE AVE","1650 N HERMITAGE AVE"
32,"Street Resurface Menu","N LAKEWOOD AVE & W WRIGHTWOOD AV (2600 N) & W DIVERSEY PW (2800 N)",2011,111109,1046,"2600 N LAKEWOOD AVE","2800 N LAKEWOOD AVE"
32,"Street Resurface Menu","W SCHOOL ST & N OAKLEY AV (2300 W) & N LEAVITT ST (2200 W)",2011,81929,1047,"2300 W SCHOOL ST","2200 W SCHOOL ST"
32,"Street Resurface Menu","W DICKENS AVE & N WOLCOTT AV (1900 W) & N WINCHESTER AV (1932 W)",2011,52692,1048,"1900 W DICKENS AVE","1932 W DICKENS AVE"
32,"Street Resurface Menu","N WILMOT AVE & N OAKLEY AV (1922 N) & N OAKLEY AV (1922 N)",2011,39406,1049,"1922 N WILMOT AVE","1922 N WILMOT AVE"
32,"Street Resurface Menu","N OAKLEY AVE & W ARMITAGE AV (2000 N) & W ARMITAGE AV (2000 N)",2011,61335,1050,"2000 N OAKLEY AVE","2000 N OAKLEY AVE"
32,"Street Resurface Menu","W WELLINGTON AVE & N ASHLAND AV (1600 W) & N PAULINA ST (1700 W)",2011,44774,1051,"1600 W WELLINGTON AVE","1700 W WELLINGTON AVE"
32,"Street Resurface Menu(1-5)","N PAULINA ST & W SCHOOL ST (3300 N) & W MELROSE ST (3232 N)",2011,53993,1052,"3300 N PAULINA ST","3232 N PAULINA ST"
32,"Street Speed Hump Menu","W SCHOOL ST & N PAULINA ST (1700 W) & N RAVENSWOOD AV (1800 W)",2011,3700,1053,"1700 W SCHOOL ST","1800 W SCHOOL ST"
32,"Street Speed Hump Menu","N SEMINARY AVE & N MAUD AV (1921 N) & W ARMITAGE AV (2000 N)",2011,3700,1054,"2000 N SEMINARY AVE","1921 N SEMINARY AVE"
33,"Curb/Gutter Menu","W WAVELAND AVE & N TROY ST (3132 W) & N TROY ST (3132 W)",2011,8558,1055,"3132 W WAVELAND AVE","3132 W WAVELAND AVE"
33,"Curb/Gutter Menu","N FRANCISCO AVE & W CULLOM AV (4300 N) & W MONTROSE AV (4400 N)",2011,114537,1056,"4300 N FRANCISCO AVE","4400 N FRANCISCO AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W SUNNYSIDE AV (4500 N) & W WILSON AV (4600 N)",2011,2683,1057,"4500 N FRANCISCO AVE","4600 N FRANCISCO AVE"
33,"Sidewalk Menu","W SUNNYSIDE AVE & N RICHMOND ST (2932 W) & N RICHMOND ST (2932 W)",2011,39066,1058,"2932 W SUNNYSIDE AVE","2932 W SUNNYSIDE AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W BELLE PLAINE AV (4100 N) & W BERTEAU AV (4200 N)",2011,26787,1059,"4100 N FRANCISCO AVE","4200 N FRANCISCO AVE"
33,"Sidewalk Menu","W SUNNYSIDE AVE & N ALBANY AV (3100 W) & N ALBANY AV (3100 W)",2011,11138,1060,"3100 W SUNNYSIDE AVE","3100 W SUNNYSIDE AVE"
33,"Sidewalk Menu","N FRANCISCO AVE & W BELLE PLAINE AV (4100 N) & W BELLE PLAINE AV (4100 N)",2011,34055,1061,"4100 N FRANCISCO AVE","4100 N FRANCISCO AVE"
33,"Sidewalk Menu","W CUYLER AVE & N SPAULDING AV (3300 W) & N KIMBALL AV (3400 W)",2011,20994,1062,"3300 W CUYLER AVE","3400 W CUYLER AVE"
33,"Sidewalk Menu","W EASTWOOD AVE & N SACRAMENTO AV (3000 W) & N ALBANY AV (3100 W)",2011,60150,1063,"3000 W EASTWOOD AVE","3100 W EASTWOOD AVE"
33,"Street Resurface Menu","N WHIPPLE ST & W BYRON ST (3900 N) & W IRVING PARK RD (4000 N)",2011,66524,1064,"3900 N WHIPPLE ST","4000 N WHIPPLE ST"
33,"Street Resurface Menu","N ALBANY AVE & W MONTROSE AV (4400 N) & W SUNNYSIDE AV (4500 N)",2011,33025,1065,"4400 N ALBANY AVE","4500 N ALBANY AVE"
33,"Street Resurface Menu","N ALBANY AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N)",2011,50165,1066,"3600 N ALBANY AVE","3700 N ALBANY AVE"
33,"Street Resurface Menu","W WAVELAND AVE & N FRANCISCO AV (2900 W) & N RICHMOND ST (2932 W)",2011,46984,1067,"2900 W WAVELAND AVE","2932 W WAVELAND AVE"
33,"Street Resurface Menu","N SAWYER AVE & W IRVING PARK RD (4000 N) & W BELLE PLAINE AV (4100 N)",2011,29706,1068,"4000 N SAWYER AVE","4100 N SAWYER AVE"
33,"Street Resurface Menu","N RICHMOND ST & W CULLOM AV (4300 N) & W MONTROSE AV (4400 N)",2011,64411,1069,"4300 N RICHMOND ST","4400 N RICHMOND ST"
33,"Street Resurface Menu","N SPAULDING AVE & W GRACE ST (3800 N) & W GRACE ST (3800 N)",2011,79947,1070,"3800 N SPAULDING AVE","3800 N SPAULDING AVE"
33,"Street Resurface Menu","W FLETCHER ST & N CALIFORNIA AV (2800 W) & N FRANCISCO AV (2900 W)",2011,51996,1071,"2800 W FLETCHER ST","2900 W FLETCHER ST"
33,"Street Resurface Menu","N SPAULDING AVE & W WARNER AV (4132 N) & W HUTCHINSON ST (4232 N)",2011,65326,1072,"4132 N SPAULDING AVE","4232 N SPAULDING AVE"
33,"Street Resurface Menu","N TROY ST & W BYRON ST (3900 N) & W IRVING PARK RD (4000 N)",2011,72425,1073,"3900 N TROY ST","4000 N TROY ST"
